close,date,high,low,marketcap,open,volume
0.447316,"Oct 15, 2018",0.472133,0.396701,"17,891,581,828",0.401654,"1,041,470,000"
0.403286,"Oct 14, 2018",0.424992,0.401460,"16,130,485,985",0.418573,"289,195,000"
0.418878,"Oct 13, 2018",0.425624,0.414515,"16,754,129,101",0.416294,"373,875,000"
0.419115,"Oct 12, 2018",0.439544,0.378914,"16,763,608,540",0.379313,"820,154,000"
0.383130,"Oct 11, 2018",0.461497,0.381614,"15,324,293,667",0.461497,"791,202,000"
0.462387,"Oct 10, 2018",0.479151,0.459042,"18,494,386,176",0.479151,"412,207,000"
0.479857,"Oct 09, 2018",0.491133,0.471116,"19,163,286,273",0.490604,"416,867,000"
0.489751,"Oct 08, 2018",0.496593,0.479386,"19,558,407,224",0.484018,"540,832,000"
0.482039,"Oct 07, 2018",0.490268,0.469887,"19,250,425,338",0.490268,"548,645,000"
0.488082,"Oct 06, 2018",0.520882,0.470532,"19,491,755,024",0.519354,"672,167,000"
0.519026,"Oct 05, 2018",0.530432,0.510320,"20,727,516,366",0.527530,"589,636,000"
0.526606,"Oct 04, 2018",0.547161,0.526250,"21,030,226,778",0.528892,"621,615,000"
0.528162,"Oct 03, 2018",0.536097,0.512269,"21,092,366,276",0.517220,"789,229,000"
0.520837,"Oct 02, 2018",0.577145,0.518287,"20,799,839,394",0.577145,"743,705,000"
0.576461,"Oct 01, 2018",0.602337,0.537349,"23,021,206,668",0.583511,"1,412,800,000"
0.581572,"Sep 30, 2018",0.618702,0.564195,"23,187,803,288",0.568045,"1,329,720,000"
0.571228,"Sep 29, 2018",0.587431,0.529954,"22,775,378,623",0.539412,"1,034,370,000"
0.539112,"Sep 28, 2018",0.548805,0.522197,"21,494,884,565",0.543030,"718,255,000"
0.541381,"Sep 27, 2018",0.550922,0.513967,"21,585,351,654",0.516478,"824,083,000"
0.516308,"Sep 26, 2018",0.566711,0.491498,"20,585,668,395",0.520288,"1,821,610,000"
0.526941,"Sep 25, 2018",0.546061,0.441519,"21,009,615,753",0.487622,"1,639,680,000"
0.494712,"Sep 24, 2018",0.580377,0.489646,"19,724,616,282",0.570614,"1,034,380,000"
0.570689,"Sep 23, 2018",0.595025,0.559651,"22,718,597,839",0.575220,"1,043,970,000"
0.570798,"Sep 22, 2018",0.609112,0.495737,"22,722,937,028",0.565468,"2,411,430,000"
0.561462,"Sep 21, 2018",0.769380,0.429052,"22,351,279,558",0.452836,"4,101,490,000"
0.449918,"Sep 20, 2018",0.477467,0.322347,"17,910,816,754",0.326441,"1,291,360,000"
0.326053,"Sep 19, 2018",0.334734,0.313853,"12,979,866,409",0.320324,"489,609,000"
0.321860,"Sep 18, 2018",0.332653,0.271010,"12,812,946,983",0.271452,"600,216,000"
0.272251,"Sep 17, 2018",0.283361,0.268184,"10,838,058,873",0.281545,"246,489,000"
0.281166,"Sep 16, 2018",0.281846,0.276549,"11,192,956,724",0.281723,"197,009,000"
0.282008,"Sep 15, 2018",0.283564,0.276765,"11,226,475,960",0.277006,"205,361,000"
0.277159,"Sep 14, 2018",0.284941,0.273855,"11,033,441,784",0.281184,"269,029,000"
0.280583,"Sep 13, 2018",0.284655,0.267846,"11,142,751,261",0.270783,"311,799,000"
0.270087,"Sep 12, 2018",0.272626,0.255756,"10,725,925,163",0.263166,"298,449,000"
0.263710,"Sep 11, 2018",0.274917,0.255917,"10,472,676,303",0.270167,"200,330,000"
0.270321,"Sep 10, 2018",0.282113,0.263820,"10,735,217,970",0.280237,"204,958,000"
0.278680,"Sep 09, 2018",0.291261,0.274478,"11,049,704,672",0.278661,"168,991,000"
0.279333,"Sep 08, 2018",0.296207,0.273789,"11,075,596,222",0.291119,"169,208,000"
0.291435,"Sep 07, 2018",0.305307,0.287287,"11,555,442,375",0.301431,"213,961,000"
0.302710,"Sep 06, 2018",0.305327,0.276112,"12,002,497,851",0.283500,"329,763,000"
0.283601,"Sep 05, 2018",0.334100,0.283601,"11,244,823,075",0.331465,"344,488,000"
0.331652,"Sep 04, 2018",0.340320,0.330305,"13,150,052,583",0.335184,"241,419,000"
0.335961,"Sep 03, 2018",0.343684,0.334542,"13,320,905,093",0.343137,"201,147,000"
0.342523,"Sep 02, 2018",0.349541,0.338393,"13,581,089,398",0.347323,"240,907,000"
0.347721,"Sep 01, 2018",0.352657,0.334467,"13,787,190,893",0.335313,"257,267,000"
0.335332,"Aug 31, 2018",0.338988,0.328373,"13,295,965,146",0.335474,"219,139,000"
0.335444,"Aug 30, 2018",0.346640,0.325641,"13,300,405,964",0.344546,"263,925,000"
0.344803,"Aug 29, 2018",0.353745,0.341238,"13,671,491,747",0.350833,"275,908,000"
0.351837,"Aug 28, 2018",0.356798,0.334971,"13,939,151,831",0.337527,"329,550,000"
0.336903,"Aug 27, 2018",0.337781,0.323066,"13,347,493,496",0.323643,"227,284,000"
0.323776,"Aug 26, 2018",0.328327,0.320571,"12,797,087,412",0.328162,"168,718,000"
