close,date,high,low,marketcap,open,volume
72.86,"Jun 23, 2018",78.99,70.46,"520,652,405",77.46,"8,905,860"
77.60,"Jun 22, 2018",90.92,75.83,"554,505,362",90.08,"12,910,600"
90.39,"Jun 21, 2018",92.85,89.69,"645,920,137",91.50,"10,094,600"
91.49,"Jun 20, 2018",92.86,88.52,"653,763,304",92.85,"9,559,960"
92.97,"Jun 19, 2018",94.90,91.88,"664,354,010",93.60,"7,244,000"
93.74,"Jun 18, 2018",95.95,89.44,"669,862,663",90.99,"6,317,070"
91.33,"Jun 17, 2018",96.97,89.99,"652,594,975",90.24,"8,032,430"
90.25,"Jun 16, 2018",92.23,88.42,"644,921,877",90.52,"5,439,200"
91.04,"Jun 15, 2018",99.50,90.62,"650,519,137",99.25,"12,942,100"
99.24,"Jun 14, 2018",99.27,85.36,"709,163,535",86.12,"9,819,660"
86.40,"Jun 13, 2018",94.60,85.18,"617,367,177",86.89,"6,220,090"
86.65,"Jun 12, 2018",95.42,85.53,"619,191,486",95.08,"4,285,480"
95.46,"Jun 11, 2018",96.33,92.34,"682,111,181",93.01,"4,334,400"
93.22,"Jun 10, 2018",103.95,92.49,"666,124,010",103.95,"5,201,470"
103.60,"Jun 09, 2018",109.84,103.60,"740,270,383",108.64,"5,285,790"
108.76,"Jun 08, 2018",108.98,102.06,"777,185,290",106.83,"5,550,290"
107.24,"Jun 07, 2018",107.80,98.94,"766,302,324",100.72,"4,549,470"
100.59,"Jun 06, 2018",102.12,97.48,"718,811,717",101.02,"3,170,820"
101.15,"Jun 05, 2018",102.35,94.86,"722,770,458",100.09,"3,084,330"
100.00,"Jun 04, 2018",101.23,93.64,"714,564,287",99.19,"4,117,270"
98.85,"Jun 03, 2018",102.44,97.94,"706,325,245",102.31,"4,221,290"
102.47,"Jun 02, 2018",104.07,96.26,"732,195,693",96.40,"3,050,550"
96.26,"Jun 01, 2018",98.31,93.05,"687,878,510",93.75,"2,672,030"
93.65,"May 31, 2018",93.93,89.09,"669,205,255",90.18,"3,222,580"
90.13,"May 30, 2018",93.93,88.28,"644,011,509",93.74,"3,206,320"
93.55,"May 29, 2018",95.61,85.79,"668,509,974",89.93,"6,600,080"
89.79,"May 28, 2018",93.67,85.60,"641,585,529",91.79,"3,920,820"
91.93,"May 27, 2018",96.96,86.46,"656,939,587",92.16,"5,093,040"
92.26,"May 26, 2018",102.26,91.82,"659,269,099",100.64,"4,060,300"
101.47,"May 25, 2018",105.19,98.10,"725,057,096",103.29,"5,131,480"
103.18,"May 24, 2018",109.46,97.39,"737,269,171",103.42,"7,055,820"
103.52,"May 23, 2018",113.51,101.80,"739,720,160",109.62,"10,281,200"
109.88,"May 22, 2018",116.78,108.68,"785,152,794",116.78,"5,143,210"
116.79,"May 21, 2018",118.88,108.35,"834,587,043",110.81,"11,280,600"
111.22,"May 20, 2018",117.93,105.95,"794,728,089",107.61,"13,466,200"
107.65,"May 19, 2018",109.32,102.88,"769,217,787",104.65,"11,722,300"
104.90,"May 18, 2018",106.77,89.09,"749,559,848",93.40,"12,290,000"
93.60,"May 17, 2018",99.46,92.71,"668,869,405",92.71,"9,767,830"
92.54,"May 16, 2018",97.29,87.81,"661,247,041",97.29,"9,704,700"
97.32,"May 15, 2018",101.88,95.12,"695,443,708",100.53,"9,340,530"
102.28,"May 14, 2018",102.28,87.70,"730,838,002",92.40,"9,119,440"
91.10,"May 13, 2018",92.72,83.54,"650,962,173",85.48,"6,970,770"
85.41,"May 12, 2018",88.20,81.27,"610,315,758",85.95,"6,985,510"
86.49,"May 11, 2018",95.41,79.99,"618,003,149",87.09,"14,360,400"
86.90,"May 10, 2018",89.81,84.30,"620,984,352",85.01,"4,603,580"
85.22,"May 09, 2018",87.53,82.11,"608,975,931",85.52,"6,578,610"
85.58,"May 08, 2018",88.07,83.99,"611,546,255",87.96,"4,103,950"
87.94,"May 07, 2018",90.38,83.05,"628,415,925",86.03,"7,889,200"
86.00,"May 06, 2018",88.28,82.24,"614,567,475",87.26,"4,756,920"
87.67,"May 05, 2018",91.85,87.37,"626,492,291",91.85,"6,986,510"
91.73,"May 04, 2018",113.33,82.18,"655,461,133",84.01,"61,502,000"
83.87,"May 03, 2018",84.31,78.82,"599,335,610",81.57,"3,696,320"
81.47,"May 02, 2018",82.26,78.62,"582,199,404",81.36,"2,131,860"
81.61,"May 01, 2018",84.13,77.85,"583,169,796",84.13,"2,956,840"
83.50,"Apr 30, 2018",84.35,80.01,"596,673,106",83.69,"4,741,180"
83.58,"Apr 29, 2018",89.04,81.75,"597,276,921",86.93,"2,638,380"
86.96,"Apr 28, 2018",87.73,83.10,"621,358,789",83.37,"5,135,870"
83.60,"Apr 27, 2018",90.01,82.38,"597,389,109",85.38,"4,237,940"
85.03,"Apr 26, 2018",85.03,75.09,"607,618,955",77.89,"5,407,210"
77.51,"Apr 25, 2018",139.94,73.04,"553,891,543",75.26,"26,848,000"
75.77,"Apr 24, 2018",77.74,65.78,"541,454,378",65.80,"6,362,940"
65.73,"Apr 23, 2018",66.95,64.00,"469,710,404",64.33,"10,263,300"
64.47,"Apr 22, 2018",67.35,64.08,"460,718,916",67.35,"13,385,700"
67.35,"Apr 21, 2018",67.98,65.04,"481,281,506",66.43,"14,653,500"
66.39,"Apr 20, 2018",66.91,61.95,"474,433,026",62.24,"14,092,000"
62.24,"Apr 19, 2018",62.97,60.70,"444,730,316",61.75,"13,014,000"
61.68,"Apr 18, 2018",63.01,60.04,"440,749,423",60.39,"12,341,300"
60.55,"Apr 17, 2018",63.05,60.45,"432,683,308",61.91,"12,471,900"
62.35,"Apr 16, 2018",64.40,61.09,"445,206,017",63.71,"10,294,400"
63.73,"Apr 15, 2018",66.24,59.35,"454,662,067",59.35,"13,668,600"
59.37,"Apr 14, 2018",60.33,57.47,"423,232,047",58.20,"17,957,400"
57.97,"Apr 13, 2018",62.10,57.25,"412,917,848",61.11,"20,624,700"
61.15,"Apr 12, 2018",61.41,51.62,"435,152,393",52.00,"22,746,200"
52.36,"Apr 11, 2018",53.43,50.64,"372,272,676",50.90,"19,628,500"
51.01,"Apr 10, 2018",51.19,47.40,"362,302,132",48.37,"18,426,200"
48.06,"Apr 09, 2018",52.61,47.28,"341,116,417",49.77,"8,009,390"
49.79,"Apr 08, 2018",51.32,49.34,"353,055,443",50.02,"436,551"
49.95,"Apr 07, 2018",50.64,43.82,"353,860,979",43.97,"1,273,600"
43.86,"Apr 06, 2018",45.35,42.09,"310,409,067",43.44,"584,717"
43.66,"Apr 05, 2018",44.05,40.66,"308,832,078",42.30,"494,135"
42.35,"Apr 04, 2018",47.17,41.60,"299,236,689",47.09,"505,313"
46.98,"Apr 03, 2018",47.15,41.45,"331,672,228",41.79,"746,749"
41.76,"Apr 02, 2018",41.92,39.26,"294,532,447",39.52,"850,657"
39.32,"Apr 01, 2018",40.41,37.25,"277,115,390",39.79,"301,190"
39.74,"Mar 31, 2018",41.29,38.83,"279,805,137",38.83,"297,747"
38.81,"Mar 30, 2018",41.11,37.44,"273,059,577",40.46,"521,679"
40.37,"Mar 29, 2018",47.03,39.28,"283,720,146",46.84,"778,691"
46.79,"Mar 28, 2018",47.68,45.73,"328,578,243",45.94,"387,453"
45.94,"Mar 27, 2018",48.79,45.72,"322,374,759",48.13,"303,660"
48.24,"Mar 26, 2018",51.22,46.33,"338,162,701",50.55,"607,113"
50.56,"Mar 25, 2018",53.74,50.35,"354,102,341",50.90,"437,620"
51.61,"Mar 24, 2018",55.47,51.18,"361,112,893",53.72,"483,691"
52.76,"Mar 23, 2018",52.76,48.86,"368,887,912",50.64,"579,637"
50.67,"Mar 22, 2018",54.08,49.38,"353,960,828",51.91,"418,405"
51.80,"Mar 21, 2018",54.64,51.30,"361,542,905",52.64,"453,314"
52.56,"Mar 20, 2018",54.50,50.22,"366,518,357",52.95,"465,414"
52.37,"Mar 19, 2018",53.64,49.24,"364,841,122",50.19,"514,038"
50.70,"Mar 18, 2018",51.82,44.22,"352,920,303",48.41,"705,667"
48.48,"Mar 17, 2018",54.82,48.16,"337,167,983",54.35,"434,109"
54.25,"Mar 16, 2018",56.20,53.77,"376,955,116",55.91,"613,356"
54.83,"Mar 15, 2018",56.11,46.35,"380,596,204",52.31,"1,949,070"
52.18,"Mar 14, 2018",61.57,51.10,"361,864,849",59.59,"529,811"
59.59,"Mar 13, 2018",62.23,57.89,"412,916,314",59.98,"503,090"
59.78,"Mar 12, 2018",66.14,56.75,"413,819,079",63.49,"554,842"
63.61,"Mar 11, 2018",65.36,58.33,"439,905,710",60.69,"770,623"
60.90,"Mar 10, 2018",65.31,60.37,"420,762,293",61.41,"616,342"
61.12,"Mar 09, 2018",61.64,52.22,"421,862,998",58.40,"1,061,970"
58.67,"Mar 08, 2018",68.23,58.47,"404,598,339",66.44,"976,633"
66.78,"Mar 07, 2018",76.07,59.95,"460,086,337",72.81,"1,668,380"
72.90,"Mar 06, 2018",81.80,71.18,"501,816,946",81.80,"907,286"
82.38,"Mar 05, 2018",83.64,79.24,"566,565,607",80.79,"1,433,830"
80.63,"Mar 04, 2018",82.20,77.89,"554,039,762",80.26,"1,230,430"
80.68,"Mar 03, 2018",83.02,79.60,"553,844,933",80.61,"1,137,500"
80.65,"Mar 02, 2018",83.75,77.61,"553,167,969",78.90,"1,502,120"
79.54,"Mar 01, 2018",80.79,73.81,"545,056,733",74.57,"1,298,860"
74.41,"Feb 28, 2018",81.18,72.86,"509,458,655",77.82,"2,436,670"
77.91,"Feb 27, 2018",79.23,74.63,"532,925,657",75.44,"699,347"
75.54,"Feb 26, 2018",76.68,70.22,"516,193,427",72.08,"904,745"
72.04,"Feb 25, 2018",82.91,69.47,"491,826,025",71.74,"2,970,440"
71.84,"Feb 24, 2018",78.28,69.33,"490,049,182",76.00,"744,244"
76.10,"Feb 23, 2018",78.75,70.04,"518,612,602",72.34,"723,820"
72.36,"Feb 22, 2018",78.87,70.78,"492,667,786",74.76,"809,800"
75.55,"Feb 21, 2018",82.99,74.29,"513,871,368",80.49,"1,335,400"
80.92,"Feb 20, 2018",90.76,77.52,"549,901,543",88.29,"1,869,820"
88.21,"Feb 19, 2018",93.31,84.46,"598,878,388",84.57,"1,142,280"
84.94,"Feb 18, 2018",97.23,84.94,"576,136,003",96.90,"1,290,070"
96.26,"Feb 17, 2018",98.06,88.96,"652,290,109",90.01,"1,790,480"
90.42,"Feb 16, 2018",90.69,83.61,"612,134,171",87.12,"992,508"
87.52,"Feb 15, 2018",90.23,80.66,"592,003,043",81.32,"1,264,440"
81.28,"Feb 14, 2018",81.28,72.49,"549,295,773",73.04,"888,925"
73.25,"Feb 13, 2018",77.96,71.74,"494,484,691",77.65,"930,951"
77.35,"Feb 12, 2018",79.54,69.17,"521,675,451",69.17,"927,667"
69.02,"Feb 11, 2018",76.89,68.90,"465,120,309",76.89,"633,865"
76.97,"Feb 10, 2018",83.58,71.63,"518,209,674",80.52,"1,344,870"
81.49,"Feb 09, 2018",82.02,70.52,"548,004,732",73.55,"1,841,070"
72.51,"Feb 08, 2018",79.15,68.01,"487,224,977",68.01,"998,346"
68.51,"Feb 07, 2018",78.74,64.24,"459,930,533",71.98,"1,017,250"
72.74,"Feb 06, 2018",74.39,47.55,"487,804,814",59.04,"2,456,810"
58.98,"Feb 05, 2018",74.84,56.75,"395,134,072",73.08,"1,315,890"
73.89,"Feb 04, 2018",90.36,70.70,"494,587,857",88.80,"1,309,740"
88.91,"Feb 03, 2018",90.42,74.06,"594,554,275",79.96,"1,370,310"
80.29,"Feb 02, 2018",85.79,66.95,"536,367,814",83.58,"3,148,590"
83.38,"Feb 01, 2018",99.05,78.81,"556,493,902",97.83,"2,265,020"
97.83,"Jan 31, 2018",100.39,88.22,"652,283,675",89.90,"4,526,180"
89.28,"Jan 30, 2018",102.88,88.60,"594,651,408",98.17,"7,570,670"
98.73,"Jan 29, 2018",98.73,88.10,"656,956,028",93.15,"4,818,180"
93.24,"Jan 28, 2018",96.19,90.87,"619,888,537",92.44,"1,520,330"
92.12,"Jan 27, 2018",94.92,87.86,"611,877,053",90.83,"1,407,310"
90.34,"Jan 26, 2018",97.29,83.07,"599,337,423",91.25,"2,048,920"
91.05,"Jan 25, 2018",98.92,90.13,"603,526,607",96.70,"1,075,030"
94.57,"Jan 24, 2018",98.28,89.25,"626,253,034",91.79,"946,761"
92.37,"Jan 23, 2018",96.22,81.53,"611,051,123",90.58,"1,098,310"
90.54,"Jan 22, 2018",107.48,85.09,"598,374,012",102.11,"1,532,190"
101.13,"Jan 21, 2018",118.59,97.09,"667,758,672",118.59,"1,261,630"
118.83,"Jan 20, 2018",119.80,104.97,"783,887,507",104.97,"2,699,830"
103.85,"Jan 19, 2018",112.01,81.37,"684,331,214",82.63,"10,034,400"
83.76,"Jan 18, 2018",95.22,80.56,"551,443,650",85.59,"3,014,690"
86.12,"Jan 17, 2018",87.52,65.98,"566,367,312",83.13,"2,774,880"
83.13,"Jan 16, 2018",105.95,73.48,"546,166,105",104.95,"5,137,380"
104.69,"Jan 15, 2018",113.51,104.69,"687,275,018",110.38,"3,211,450"
112.00,"Jan 14, 2018",123.90,106.54,"734,425,849",122.40,"3,883,150"
122.74,"Jan 13, 2018",126.12,116.94,"804,103,274",116.94,"4,179,010"
116.16,"Jan 12, 2018",116.87,98.34,"760,133,987",102.89,"3,361,030"
102.25,"Jan 11, 2018",114.45,92.09,"668,533,688",113.88,"4,731,780"
113.60,"Jan 10, 2018",117.68,103.09,"742,080,879",116.78,"3,557,950"
116.79,"Jan 09, 2018",126.81,110.59,"762,032,551",111.96,"6,454,540"
112.00,"Jan 08, 2018",112.44,98.13,"730,083,121",111.77,"5,565,010"
114.40,"Jan 07, 2018",120.66,107.47,"745,020,442",113.77,"5,956,510"
114.54,"Jan 06, 2018",118.81,108.35,"745,147,963",112.10,"3,359,940"
109.95,"Jan 05, 2018",118.07,107.30,"714,610,811",114.53,"6,006,190"
110.72,"Jan 04, 2018",112.39,98.39,"718,909,035",107.15,"5,116,920"
107.12,"Jan 03, 2018",110.89,99.52,"694,896,505",107.55,"6,508,350"
108.33,"Jan 02, 2018",114.45,104.47,"701,940,712",108.34,"6,666,070"
109.01,"Jan 01, 2018",109.59,93.56,"705,603,349",96.31,"3,794,590"
95.96,"Dec 31, 2017",99.92,82.92,"620,530,495",84.06,"3,204,200"
84.94,"Dec 30, 2017",99.59,79.64,"548,781,027",98.94,"4,067,150"
99.72,"Dec 29, 2017",100.99,87.92,"643,648,484",96.53,"4,725,950"
89.19,"Dec 28, 2017",96.50,82.88,"575,038,565",95.89,"3,197,220"
95.87,"Dec 27, 2017",105.56,92.10,"617,469,682",94.46,"4,378,580"
94.75,"Dec 26, 2017",98.30,88.23,"609,675,484",91.69,"5,635,200"
91.39,"Dec 25, 2017",95.07,84.82,"587,457,180",90.74,"3,238,670"
89.72,"Dec 24, 2017",89.72,74.58,"576,158,964",87.57,"4,731,560"
85.40,"Dec 23, 2017",90.23,75.13,"547,833,497",77.33,"3,755,830"
76.63,"Dec 22, 2017",95.05,58.13,"491,075,892",93.76,"5,163,150"
93.82,"Dec 21, 2017",109.65,90.84,"600,602,140",95.96,"7,503,270"
95.52,"Dec 20, 2017",97.64,79.60,"610,929,634",92.20,"6,906,580"
91.44,"Dec 19, 2017",96.13,82.33,"584,317,959",93.27,"8,885,100"
92.64,"Dec 18, 2017",93.36,79.22,"591,280,375",85.72,"6,894,280"
85.46,"Dec 17, 2017",94.14,83.06,"544,968,341",83.33,"6,839,700"
83.97,"Dec 16, 2017",90.82,70.98,"534,893,083",70.98,"6,277,910"
71.91,"Dec 15, 2017",74.44,64.04,"457,554,640",73.95,"3,811,390"
73.72,"Dec 14, 2017",74.26,67.62,"468,639,136",73.40,"3,369,950"
72.99,"Dec 13, 2017",82.57,66.49,"463,575,979",72.81,"7,515,370"
71.61,"Dec 12, 2017",72.71,56.46,"454,339,695",58.26,"4,423,800"
57.80,"Dec 11, 2017",64.50,55.73,"366,282,514",56.16,"2,280,320"
56.19,"Dec 10, 2017",62.62,47.07,"355,745,363",53.75,"4,826,340"
53.53,"Dec 09, 2017",58.15,50.99,"338,553,266",56.40,"2,095,120"
56.87,"Dec 08, 2017",57.47,46.47,"359,321,765",50.12,"5,471,720"
50.29,"Dec 07, 2017",52.38,43.71,"317,383,950",50.20,"5,119,330"
50.40,"Dec 06, 2017",57.29,48.08,"317,803,127",56.06,"5,100,420"
56.06,"Dec 05, 2017",60.54,54.78,"353,145,899",58.81,"3,611,860"
58.27,"Dec 04, 2017",58.30,51.99,"366,688,065",54.14,"2,959,120"
53.74,"Dec 03, 2017",58.91,50.43,"337,781,432",55.78,"3,757,050"
55.41,"Dec 02, 2017",58.90,54.21,"347,975,167",58.17,"3,053,320"
58.41,"Dec 01, 2017",58.41,50.89,"366,396,822",56.84,"3,625,560"
56.64,"Nov 30, 2017",67.37,45.11,"354,924,198",49.68,"9,936,510"
48.94,"Nov 29, 2017",69.93,45.86,"306,337,012",55.84,"10,574,400"
56.00,"Nov 28, 2017",58.93,51.32,"350,171,621",58.74,"7,372,390"
60.04,"Nov 27, 2017",68.52,53.73,"375,059,254",61.50,"11,913,600"
61.73,"Nov 26, 2017",63.51,46.80,"385,215,292",49.69,"16,942,800"
49.96,"Nov 25, 2017",50.94,44.81,"311,403,198",47.71,"5,058,140"
48.18,"Nov 24, 2017",50.24,40.05,"300,032,897",43.34,"7,656,400"
42.97,"Nov 23, 2017",45.37,38.67,"267,272,154",40.39,"5,145,980"
40.42,"Nov 22, 2017",40.74,33.49,"251,167,182",34.11,"2,837,990"
34.14,"Nov 21, 2017",35.06,32.06,"211,914,593",33.67,"1,105,250"
34.04,"Nov 20, 2017",35.30,33.37,"211,104,912",35.04,"1,003,650"
35.06,"Nov 19, 2017",36.20,33.60,"217,157,066",35.54,"1,314,670"
34.82,"Nov 18, 2017",35.59,31.45,"215,460,721",32.05,"889,428"
32.04,"Nov 17, 2017",34.85,31.98,"198,030,519",32.56,"774,417"
32.64,"Nov 16, 2017",34.57,32.33,"201,543,615",34.37,"930,075"
34.35,"Nov 15, 2017",35.73,33.05,"211,874,371",34.24,"1,392,810"
34.32,"Nov 14, 2017",34.32,31.51,"211,431,139",31.89,"598,313"
31.79,"Nov 13, 2017",33.66,29.26,"195,647,030",29.52,"1,190,620"
