close,date,high,low,marketcap,open,volume
12.78,"Mar 25, 2018",14.23,12.57,"1,265,705,863",13.14,"189,518,000"
13.09,"Mar 24, 2018",14.84,11.60,"1,296,004,147",11.71,"255,358,000"
11.74,"Mar 23, 2018",11.98,9.54,"1,162,186,726",10.05,"157,246,000"
10.07,"Mar 22, 2018",10.91,9.57,"996,704,628",10.03,"112,305,000"
9.98,"Mar 21, 2018",10.29,9.08,"988,357,748",9.17,"131,761,000"
9.16,"Mar 20, 2018",9.24,8.66,"907,060,323",8.99,"96,919,504"
8.99,"Mar 19, 2018",9.26,8.50,"890,407,158",9.09,"97,938,896"
8.95,"Mar 18, 2018",8.96,7.86,"886,358,476",8.96,"94,840,304"
8.99,"Mar 17, 2018",9.50,8.66,"889,912,088",9.20,"94,679,904"
9.11,"Mar 16, 2018",9.39,8.64,"902,148,238",9.13,"97,626,000"
9.10,"Mar 15, 2018",9.40,8.42,"900,936,307",8.94,"104,531,000"
8.96,"Mar 14, 2018",10.67,8.55,"887,087,219",10.13,"124,112,000"
10.12,"Mar 13, 2018",11.00,7.90,"1,001,546,413",8.00,"216,111,008"
8.04,"Mar 12, 2018",8.55,7.74,"796,000,280",8.30,"51,188,100"
8.27,"Mar 11, 2018",8.42,7.38,"819,081,433",7.65,"45,451,700"
7.67,"Mar 10, 2018",8.35,7.63,"759,601,743",8.27,"41,645,000"
8.31,"Mar 09, 2018",8.33,7.17,"823,110,313",8.26,"46,893,300"
8.31,"Mar 08, 2018",9.14,8.12,"822,849,906",9.04,"48,535,100"
9.03,"Mar 07, 2018",10.13,8.24,"894,579,608",9.40,"79,740,800"
9.38,"Mar 06, 2018",10.15,9.15,"929,185,001",10.15,"38,182,600"
10.11,"Mar 05, 2018",10.44,10.10,"1,001,081,047",10.40,"38,605,100"
10.35,"Mar 04, 2018",10.39,9.90,"1,024,606,773",10.21,"37,886,900"
10.22,"Mar 03, 2018",10.45,10.13,"1,011,715,151",10.29,"40,001,900"
10.22,"Mar 02, 2018",10.54,10.14,"1,012,398,347",10.46,"46,449,100"
10.51,"Mar 01, 2018",10.67,10.33,"1,040,607,436",10.45,"72,474,200"
10.44,"Feb 28, 2018",11.18,10.39,"1,033,527,935",10.69,"69,036,400"
10.66,"Feb 27, 2018",11.10,9.82,"1,055,479,339",9.97,"97,184,400"
9.90,"Feb 26, 2018",10.06,9.13,"980,468,312",9.37,"53,540,300"
9.35,"Feb 25, 2018",9.49,8.94,"925,444,252",9.15,"43,814,500"
9.14,"Feb 24, 2018",9.84,8.78,"905,177,077",9.69,"48,709,200"
9.69,"Feb 23, 2018",9.73,8.66,"959,654,580",8.87,"53,626,800"
8.90,"Feb 22, 2018",9.81,8.71,"881,623,626",9.40,"47,216,100"
9.38,"Feb 21, 2018",10.19,9.15,"928,829,541",9.88,"55,087,600"
9.90,"Feb 20, 2018",11.19,9.79,"980,685,153",11.09,"66,512,400"
11.08,"Feb 19, 2018",11.19,10.65,"1,096,649,360",10.67,"54,898,800"
10.70,"Feb 18, 2018",11.70,10.68,"1,059,687,434",11.69,"62,044,700"
11.69,"Feb 17, 2018",11.87,10.95,"1,157,404,350",11.08,"76,093,504"
11.20,"Feb 16, 2018",11.20,10.43,"1,109,115,222",10.91,"71,131,800"
10.93,"Feb 15, 2018",11.28,10.10,"1,082,331,935",10.39,"108,962,000"
10.40,"Feb 14, 2018",10.65,8.99,"1,029,805,008",9.02,"68,781,600"
8.99,"Feb 13, 2018",9.35,8.77,"889,817,035",9.32,"41,593,400"
9.32,"Feb 12, 2018",9.40,8.71,"923,055,045",8.71,"50,792,600"
8.70,"Feb 11, 2018",9.35,8.14,"861,907,959",9.20,"68,554,600"
9.26,"Feb 10, 2018",10.36,8.85,"916,470,614",9.73,"80,123,200"
9.73,"Feb 09, 2018",9.89,8.34,"963,451,766",8.61,"9,284"
8.60,"Feb 08, 2018",8.72,8.09,"851,074,837",8.09,"82,496,000"
8.10,"Feb 07, 2018",9.22,7.35,"801,519,320",8.32,"77,970,304"
8.29,"Feb 06, 2018",8.56,5.59,"820,712,194",6.81,"97,189,904"
6.71,"Feb 05, 2018",8.55,6.13,"663,891,840",8.43,"55,276,900"
8.46,"Feb 04, 2018",9.75,8.10,"837,523,781",9.75,"49,990,000"
9.75,"Feb 03, 2018",10.27,8.61,"965,354,816",9.70,"56,556,200"
9.65,"Feb 02, 2018",10.46,7.22,"955,711,842",9.41,"91,468,200"
9.52,"Feb 01, 2018",11.39,8.71,"942,201,382",11.18,"82,984,200"
11.15,"Jan 31, 2018",11.41,10.57,"1,103,511,030",11.27,"50,435,000"
11.25,"Jan 30, 2018",12.77,11.06,"1,113,976,810",12.77,"59,389,600"
12.76,"Jan 29, 2018",13.67,12.68,"1,263,864,203",13.55,"71,294,304"
13.54,"Jan 28, 2018",13.81,13.20,"1,340,669,363",13.30,"93,871,104"
13.25,"Jan 27, 2018",13.44,12.89,"1,312,232,542",13.23,"84,009,400"
13.22,"Jan 26, 2018",13.59,12.29,"1,308,786,855",13.21,"113,429,000"
13.23,"Jan 25, 2018",14.14,13.06,"1,309,796,798",13.76,"105,648,000"
13.63,"Jan 24, 2018",14.19,12.79,"1,349,432,102",13.19,"105,736,000"
13.09,"Jan 23, 2018",13.96,11.78,"1,296,439,809",13.00,"91,706,200"
13.01,"Jan 22, 2018",14.45,11.91,"1,288,627,604",14.20,"138,026,000"
14.07,"Jan 21, 2018",16.25,13.36,"1,392,958,656",16.25,"141,562,000"
16.19,"Jan 20, 2018",16.65,15.03,"1,603,066,364",15.03,"156,744,992"
14.94,"Jan 19, 2018",15.64,13.99,"1,479,328,568",14.31,"139,882,000"
14.28,"Jan 18, 2018",15.96,13.51,"1,413,959,526",14.25,"204,899,008"
14.20,"Jan 17, 2018",15.54,9.66,"1,406,315,645",13.62,"299,411,008"
13.89,"Jan 16, 2018",19.63,10.44,"1,375,492,587",19.63,"399,951,008"
19.56,"Jan 15, 2018",23.60,19.33,"1,937,179,206",20.80,"244,154,000"
20.78,"Jan 14, 2018",22.25,19.14,"2,057,243,582",22.25,"129,239,000"
22.17,"Jan 13, 2018",23.67,21.37,"2,195,576,042",22.35,"181,676,000"
22.32,"Jan 12, 2018",24.91,19.93,"2,209,626,128",21.48,"387,537,984"
21.04,"Jan 11, 2018",23.15,15.29,"2,083,521,898",17.57,"389,228,000"
17.39,"Jan 10, 2018",17.71,15.17,"1,721,932,671",17.71,"146,582,000"
17.41,"Jan 09, 2018",20.32,16.80,"1,724,011,965",18.17,"194,750,000"
18.26,"Jan 08, 2018",19.22,15.35,"1,808,084,753",18.65,"296,617,984"
18.66,"Jan 07, 2018",22.77,18.24,"1,847,284,395",22.77,"258,050,000"
22.76,"Jan 06, 2018",23.51,14.82,"2,253,538,837",14.87,"637,020,992"
14.92,"Jan 05, 2018",16.72,9.09,"1,477,011,641",9.15,"341,504,992"
9.21,"Jan 04, 2018",9.54,8.85,"912,314,006",9.45,"158,819,008"
9.54,"Jan 03, 2018",9.58,8.53,"944,185,622",8.77,"108,852,000"
8.84,"Jan 02, 2018",9.12,8.22,"875,062,959",8.46,"104,789,000"
8.41,"Jan 01, 2018",8.70,7.96,"833,164,195",8.63,"66,422,800"
8.64,"Dec 31, 2017",8.84,7.71,"855,043,318",7.76,"74,927,904"
7.84,"Dec 30, 2017",8.76,7.19,"776,369,764",8.71,"72,933,904"
8.81,"Dec 29, 2017",9.53,8.54,"872,075,706",9.32,"70,849,400"
9.32,"Dec 28, 2017",10.20,8.15,"922,950,090",10.13,"109,298,000"
10.11,"Dec 27, 2017",11.30,8.49,"1,000,734,498",9.25,"167,808,000"
9.03,"Dec 26, 2017",10.62,6.50,"894,038,992",6.56,"167,812,992"
6.56,"Dec 25, 2017",6.96,5.25,"649,532,830",5.31,"66,374,400"
5.29,"Dec 24, 2017",5.29,4.20,"523,356,320",4.74,"43,676,900"
4.84,"Dec 23, 2017",5.13,4.31,"479,154,490",4.39,"32,930,300"
4.34,"Dec 22, 2017",5.21,3.51,"429,339,556",5.21,"36,672,600"
5.18,"Dec 21, 2017",5.70,4.81,"512,893,510",5.18,"46,905,500"
5.18,"Dec 20, 2017",5.79,4.93,"512,517,257",5.79,"47,866,900"
5.79,"Dec 19, 2017",6.55,5.58,"573,521,763",5.65,"66,695,200"
5.62,"Dec 18, 2017",6.22,5.28,"556,047,772",5.79,"66,623,700"
5.76,"Dec 17, 2017",6.75,4.67,"569,995,874",4.67,"98,159,600"
4.66,"Dec 16, 2017",4.73,3.92,"461,865,655",4.17,"54,002,400"
4.00,"Dec 15, 2017",4.41,3.14,"395,674,796",3.16,"52,745,900"
3.16,"Dec 14, 2017",3.16,2.77,"312,759,482",2.77,"40,335,300"
2.78,"Dec 13, 2017",2.88,2.57,"275,070,793",2.69,"28,429,500"
2.68,"Dec 12, 2017",2.78,2.61,"265,827,837",2.73,"24,523,200"
2.71,"Dec 11, 2017",2.82,2.50,"267,996,243",2.51,"19,427,000"
2.48,"Dec 10, 2017",2.70,2.21,"245,888,397",2.66,"19,258,500"
2.61,"Dec 09, 2017",2.87,2.33,"258,469,116",2.83,"27,217,000"
2.83,"Dec 08, 2017",2.87,2.26,"280,275,959",2.77,"38,648,500"
2.78,"Dec 07, 2017",2.91,2.49,"275,253,969",2.55,"28,297,900"
2.59,"Dec 06, 2017",2.78,2.35,"256,217,538",2.58,"41,731,500"
2.60,"Dec 05, 2017",2.73,2.50,"256,971,034",2.50,"49,190,000"
2.49,"Dec 04, 2017",2.58,2.26,"246,711,204",2.26,"41,226,200"
2.23,"Dec 03, 2017",2.38,2.05,"220,528,932",2.09,"35,163,500"
2.08,"Dec 02, 2017",2.12,2.00,"206,361,018",2.08,"24,332,700"
2.07,"Dec 01, 2017",2.14,1.92,"204,981,753",2.00,"28,867,200"
2.00,"Nov 30, 2017",2.05,1.76,"197,727,988",1.76,"31,559,500"
1.75,"Nov 29, 2017",2.05,1.68,"173,425,991",1.92,"43,765,500"
1.92,"Nov 28, 2017",1.96,1.87,"189,820,730",1.96,"36,377,700"
1.94,"Nov 27, 2017",1.95,1.79,"192,382,222",1.87,"22,826,600"
