close,date,high,low,marketcap,open,volume
6.84,"Aug 01, 2018",6.94,6.60,"607,476,119",6.93,"170,667,000"
6.94,"Jul 31, 2018",7.47,6.84,"616,122,694",7.45,"154,631,000"
7.47,"Jul 30, 2018",7.76,7.22,"663,336,907",7.75,"128,303,000"
7.76,"Jul 29, 2018",7.82,7.66,"688,456,639",7.78,"156,180,000"
7.74,"Jul 28, 2018",7.92,7.66,"687,133,065",7.87,"268,146,000"
7.87,"Jul 27, 2018",7.99,7.62,"697,694,870",7.79,"196,548,000"
7.80,"Jul 26, 2018",8.27,7.72,"691,209,947",8.11,"155,212,000"
8.10,"Jul 25, 2018",8.24,7.90,"718,594,870",8.02,"219,391,008"
8.19,"Jul 24, 2018",8.20,7.67,"725,899,052",7.81,"219,243,008"
7.80,"Jul 23, 2018",8.21,7.77,"691,342,944",7.82,"189,591,008"
7.83,"Jul 22, 2018",8.25,7.70,"694,647,470",7.81,"151,295,008"
7.85,"Jul 21, 2018",7.98,7.57,"696,005,811",7.80,"207,044,000"
7.78,"Jul 20, 2018",8.43,7.75,"689,773,582",8.43,"142,431,008"
8.40,"Jul 19, 2018",8.82,8.31,"745,014,235",8.60,"195,766,000"
8.64,"Jul 18, 2018",9.14,8.53,"765,992,260",8.83,"205,520,000"
8.86,"Jul 17, 2018",8.99,8.10,"785,735,188",8.38,"204,938,000"
8.40,"Jul 16, 2018",8.42,7.77,"744,492,888",7.83,"189,919,008"
7.82,"Jul 15, 2018",7.99,7.59,"693,689,894",7.66,"106,939,000"
7.74,"Jul 14, 2018",7.79,7.49,"685,855,497",7.66,"85,742,496"
7.66,"Jul 13, 2018",7.91,7.52,"678,930,798",7.52,"93,324,600"
7.61,"Jul 12, 2018",8.00,7.45,"674,725,440",7.92,"103,204,000"
7.92,"Jul 11, 2018",8.02,7.72,"702,006,625",7.84,"94,374,800"
7.88,"Jul 10, 2018",8.65,7.85,"698,458,271",8.63,"120,067,000"
8.62,"Jul 09, 2018",9.05,8.61,"764,076,220",8.97,"117,174,000"
9.01,"Jul 08, 2018",9.40,8.96,"798,734,292",9.33,"117,999,000"
9.34,"Jul 07, 2018",9.51,8.87,"827,955,457",9.05,"145,484,992"
9.06,"Jul 06, 2018",9.06,8.51,"803,047,821",8.77,"127,857,000"
8.81,"Jul 05, 2018",9.20,8.58,"781,482,838",8.99,"125,399,000"
8.97,"Jul 04, 2018",9.32,8.68,"794,974,030",8.91,"128,182,000"
8.91,"Jul 03, 2018",9.41,8.85,"790,339,536",9.16,"131,291,000"
9.18,"Jul 02, 2018",9.29,8.40,"814,058,181",8.63,"141,672,000"
8.69,"Jul 01, 2018",8.95,8.37,"770,486,664",8.58,"131,067,000"
8.57,"Jun 30, 2018",8.72,8.11,"760,102,276",8.11,"286,684,000"
8.11,"Jun 29, 2018",8.23,7.72,"719,144,590",7.97,"85,193,504"
7.98,"Jun 28, 2018",8.90,7.85,"707,852,277",8.83,"78,710,600"
8.85,"Jun 27, 2018",9.31,8.22,"784,851,202",8.31,"124,461,000"
8.31,"Jun 26, 2018",9.18,8.13,"736,394,271",8.37,"145,322,000"
8.47,"Jun 25, 2018",8.54,7.95,"751,047,856",8.24,"80,553,800"
8.28,"Jun 24, 2018",9.04,7.66,"734,036,682",9.00,"81,839,400"
8.95,"Jun 23, 2018",9.17,8.68,"793,462,300",9.02,"75,209,296"
9.03,"Jun 22, 2018",10.39,8.87,"801,012,970",10.29,"84,043,504"
10.32,"Jun 21, 2018",10.73,10.25,"915,336,997",10.45,"85,294,304"
10.45,"Jun 20, 2018",10.74,10.11,"926,570,792",10.70,"113,833,000"
10.69,"Jun 19, 2018",10.84,10.48,"947,628,614",10.80,"181,246,000"
10.77,"Jun 18, 2018",10.94,10.31,"955,351,293",10.61,"160,550,000"
10.63,"Jun 17, 2018",10.83,10.57,"942,184,613",10.77,"156,520,000"
10.78,"Jun 16, 2018",10.85,10.52,"955,865,548",10.63,"102,144,000"
10.70,"Jun 15, 2018",11.19,10.61,"948,940,849",11.18,"103,048,000"
11.18,"Jun 14, 2018",11.30,10.48,"990,941,230",10.67,"113,825,000"
10.65,"Jun 13, 2018",11.40,10.32,"944,711,552",11.29,"113,990,000"
11.30,"Jun 12, 2018",12.55,11.17,"1,001,589,839",11.98,"137,156,000"
