close,date,high,low,marketcap,open,volume
0.980138,"Oct 15, 2018",0.993084,0.925284,"2,456,639,187",0.993084,"5,891,700,000"
0.989570,"Oct 14, 2018",0.995905,0.984209,"2,480,279,757",0.987869,"2,008,170,000"
0.988046,"Oct 13, 2018",0.995455,0.984940,"2,674,069,170",0.995036,"1,961,540,000"
0.994102,"Oct 12, 2018",0.998704,0.983670,"2,690,459,260",0.998704,"2,962,380,000"
0.993026,"Oct 11, 2018",1.02,0.987252,"2,687,547,150",0.992934,"3,772,600,000"
0.993502,"Oct 10, 2018",1.00,0.990803,"2,688,835,407",0.995332,"2,295,300,000"
0.996779,"Oct 09, 2018",0.999826,0.991899,"2,697,704,351",0.996374,"2,183,500,000"
0.995814,"Oct 08, 2018",1.00,0.990055,"2,794,674,054",0.996229,"2,594,100,000"
0.996617,"Oct 07, 2018",1.00,0.992553,"2,796,927,611",0.997938,"2,187,670,000"
0.997177,"Oct 06, 2018",1.00,0.995775,"2,798,499,207",0.996503,"2,238,520,000"
0.995778,"Oct 05, 2018",1.00,0.989995,"2,794,573,023",0.996195,"2,330,830,000"
0.996185,"Oct 04, 2018",1.00,0.988396,"2,795,715,237",0.998340,"2,374,680,000"
0.998569,"Oct 03, 2018",1.01,0.991395,"2,802,405,746",1.00,"2,812,780,000"
0.999741,"Oct 02, 2018",1.00,0.993995,"2,805,694,872",0.995380,"2,818,190,000"
0.997925,"Oct 01, 2018",1.01,0.993728,"2,800,598,411",0.996818,"3,069,480,000"
1.00,"Sep 30, 2018",1.01,0.991041,"2,807,432,047",1.00,"3,307,320,000"
0.999602,"Sep 29, 2018",1.01,0.990836,"2,805,304,780",1.00,"3,249,000,000"
1.00,"Sep 28, 2018",1.01,0.988149,"2,810,406,854",0.994787,"3,447,280,000"
0.997107,"Sep 27, 2018",1.01,0.977865,"2,798,302,758",1.00,"3,408,680,000"
1.00,"Sep 26, 2018",1.01,0.990897,"2,812,399,414",1.00,"3,380,990,000"
1.00,"Sep 25, 2018",1.01,0.993060,"2,807,656,561",1.01,"3,572,280,000"
1.00,"Sep 24, 2018",1.01,0.994282,"2,808,189,781",0.999409,"2,852,810,000"
0.999512,"Sep 23, 2018",1.01,0.992725,"2,805,052,202",0.996163,"2,804,770,000"
1.00,"Sep 22, 2018",1.02,0.982721,"2,809,003,644",0.992045,"3,352,660,000"
0.994428,"Sep 21, 2018",1.02,0.975145,"2,790,784,354",0.998697,"5,090,540,000"
1.00,"Sep 20, 2018",1.01,0.990492,"2,760,666,625",0.999453,"2,689,090,000"
1.00,"Sep 19, 2018",1.01,0.964570,"2,758,323,667",1.01,"2,635,660,000"
1.00,"Sep 18, 2018",1.01,0.980623,"2,762,623,685",1.01,"2,687,350,000"
1.00,"Sep 17, 2018",1.01,0.995283,"2,767,750,629",0.999014,"2,854,420,000"
1.00,"Sep 16, 2018",1.01,0.995185,"2,759,067,900",1.00,"2,103,110,000"
1.00,"Sep 15, 2018",1.01,0.993745,"2,758,792,258",1.01,"2,112,840,000"
1.00,"Sep 14, 2018",1.02,0.988274,"2,762,926,891",0.998975,"2,804,570,000"
1.01,"Sep 13, 2018",1.01,0.986957,"2,773,925,014",1.00,"3,009,780,000"
1.00,"Sep 12, 2018",1.01,0.989434,"2,759,867,263",1.00,"2,512,200,000"
1.00,"Sep 11, 2018",1.02,0.996450,"2,768,935,890",0.996450,"2,375,530,000"
1.00,"Sep 10, 2018",1.01,0.995038,"2,759,949,955",0.998831,"2,300,220,000"
1.00,"Sep 09, 2018",1.02,0.968354,"2,770,148,716",1.00,"2,470,930,000"
1.00,"Sep 08, 2018",1.02,0.997322,"2,768,219,221",1.01,"2,345,090,000"
1.01,"Sep 07, 2018",1.01,0.996252,"2,773,952,578",1.00,"2,778,320,000"
1.00,"Sep 06, 2018",1.03,0.989162,"2,758,930,079",1.01,"3,695,980,000"
1.01,"Sep 05, 2018",1.03,0.997398,"2,778,335,288",0.999856,"4,000,180,000"
0.999517,"Sep 04, 2018",1.00,0.993396,"2,765,803,807",0.999627,"2,758,550,000"
0.998642,"Sep 03, 2018",1.00,0.993010,"2,798,335,029",0.995396,"2,530,750,000"
0.997839,"Sep 02, 2018",1.01,0.993394,"2,835,998,470",0.996865,"2,844,130,000"
0.996813,"Sep 01, 2018",1.00,0.985154,"2,733,401,134",1.00,"2,910,380,000"
1.00,"Aug 31, 2018",1.01,0.996037,"2,751,765,248",1.00,"2,659,230,000"
1.00,"Aug 30, 2018",1.01,0.992116,"2,782,223,800",0.999735,"2,764,870,000"
1.00,"Aug 29, 2018",1.02,0.991106,"2,783,976,548",1.00,"3,024,040,000"
0.999395,"Aug 28, 2018",1.00,0.991961,"2,810,438,991",0.997670,"2,991,530,000"
0.997802,"Aug 27, 2018",1.01,0.983211,"2,805,959,251",1.00,"2,718,980,000"
0.999227,"Aug 26, 2018",1.01,0.997750,"2,789,982,011",1.00,"1,946,530,000"
1.00,"Aug 25, 2018",1.00,0.995268,"2,794,932,476",0.998537,"1,958,700,000"
1.00,"Aug 24, 2018",1.01,0.994293,"2,797,110,345",0.998429,"2,850,500,000"
0.998976,"Aug 23, 2018",1.00,0.993635,"2,789,281,184",1.00,"2,392,970,000"
1.00,"Aug 22, 2018",1.01,0.981115,"2,823,128,085",1.00,"3,325,510,000"
1.00,"Aug 21, 2018",1.01,0.995364,"2,824,115,834",1.01,"2,350,790,000"
1.01,"Aug 20, 2018",1.02,0.997007,"2,736,812,672",1.00,"2,596,870,000"
1.00,"Aug 19, 2018",1.01,0.996864,"2,723,555,849",1.01,"2,622,560,000"
1.00,"Aug 18, 2018",1.01,0.996478,"2,729,925,657",1.00,"3,247,510,000"
0.997761,"Aug 17, 2018",1.01,0.994058,"2,696,090,243",1.00,"3,783,430,000"
1.00,"Aug 16, 2018",1.01,0.993986,"2,410,077,057",1.00,"2,741,290,000"
1.00,"Aug 15, 2018",1.01,0.993253,"2,410,149,271",0.995030,"3,277,720,000"
0.997543,"Aug 14, 2018",1.02,0.991974,"2,401,226,002",1.00,"3,917,750,000"
1.00,"Aug 13, 2018",1.02,0.994659,"2,416,600,407",1.00,"2,596,380,000"
1.00,"Aug 12, 2018",1.01,0.994930,"2,408,319,844",1.01,"4,066,320,000"
1.01,"Aug 11, 2018",1.01,0.978541,"2,430,850,678",1.00,"2,630,390,000"
1.00,"Aug 10, 2018",1.01,0.991889,"2,410,943,627",1.00,"2,887,490,000"
1.00,"Aug 09, 2018",1.01,0.979456,"2,417,346,621",1.00,"2,626,630,000"
1.00,"Aug 08, 2018",1.02,0.991345,"2,411,208,413",1.00,"3,421,800,000"
1.00,"Aug 07, 2018",1.03,0.995265,"2,440,893,542",0.999416,"2,942,000,000"
1.00,"Aug 06, 2018",1.00,0.998169,"2,439,455,629",1.00,"2,336,390,000"
0.999347,"Aug 05, 2018",1.00,0.996254,"2,435,548,893",0.997972,"2,204,100,000"
0.998505,"Aug 04, 2018",1.00,0.993336,"2,433,496,821",1.00,"2,526,060,000"
0.999095,"Aug 03, 2018",1.00,0.995755,"2,434,934,734",1.00,"2,843,800,000"
1.00,"Aug 02, 2018",1.00,0.995199,"2,418,735,658",0.998746,"2,539,460,000"
0.999409,"Aug 01, 2018",1.00,0.994754,"2,395,723,636",0.999215,"3,059,190,000"
0.999507,"Jul 31, 2018",1.01,0.995340,"2,460,926,510",0.999708,"3,253,100,000"
0.998910,"Jul 30, 2018",1.01,0.993987,"2,504,407,563",0.999317,"4,311,410,000"
0.998919,"Jul 29, 2018",1.00,0.995105,"2,504,430,127",0.996403,"2,404,489,984"
0.997887,"Jul 28, 2018",1.00,0.995606,"2,501,842,758",0.995606,"2,298,899,968"
0.997118,"Jul 27, 2018",1.00,0.991179,"2,499,914,767",0.999553,"3,092,310,016"
0.997951,"Jul 26, 2018",1.00,0.992867,"2,502,003,215",0.996740,"2,894,500,096"
0.998791,"Jul 25, 2018",1.00,0.985008,"2,504,109,213",0.992372,"3,514,560,000"
0.996505,"Jul 24, 2018",1.00,0.993390,"2,498,377,890",0.997918,"4,417,310,208"
0.997496,"Jul 23, 2018",1.00,0.991952,"2,600,612,066",1.00,"2,808,819,968"
0.999843,"Jul 22, 2018",1.01,0.994756,"2,656,723,175",1.00,"2,209,939,968"
1.00,"Jul 21, 2018",1.00,0.995731,"2,657,246,631",1.00,"2,164,900,096"
1.00,"Jul 20, 2018",1.01,0.994279,"2,659,877,200",0.998921,"3,072,349,952"
0.998088,"Jul 19, 2018",1.00,0.993331,"2,701,964,293",1.00,"3,188,349,952"
1.00,"Jul 18, 2018",1.01,0.993404,"2,713,123,126",0.999476,"4,082,030,080"
1.00,"Jul 17, 2018",1.01,0.979782,"2,707,492,274",1.00,"3,620,499,968"
0.999139,"Jul 16, 2018",1.00,0.988297,"2,704,809,498",0.998966,"2,864,659,968"
0.998352,"Jul 15, 2018",1.00,0.996664,"2,702,678,978",1.00,"1,919,559,936"
1.00,"Jul 14, 2018",1.01,0.998031,"2,714,314,268",1.00,"1,620,770,048"
1.00,"Jul 13, 2018",1.01,0.995791,"2,710,984,485",0.999377,"2,279,970,048"
0.999070,"Jul 12, 2018",1.01,0.994467,"2,704,622,705",1.00,"2,404,160,000"
1.00,"Jul 11, 2018",1.01,0.998898,"2,610,164,628",1.00,"2,524,790,016"
1.00,"Jul 10, 2018",1.01,0.997819,"2,610,268,914",1.01,"2,974,149,888"
1.01,"Jul 09, 2018",1.01,1.00,"2,626,693,898",1.00,"2,358,560,000"
1.00,"Jul 08, 2018",1.01,1.00,"2,618,220,692",1.00,"2,142,080,000"
1.01,"Jul 07, 2018",1.01,0.989028,"2,623,330,687",1.00,"2,134,790,016"
1.00,"Jul 06, 2018",1.01,0.998692,"2,615,378,909",1.01,"2,460,250,112"
1.01,"Jul 05, 2018",1.01,0.999482,"2,723,762,187",1.00,"3,606,159,872"
0.999195,"Jul 04, 2018",1.00,0.993437,"2,704,961,098",0.998857,"2,638,139,904"
1.00,"Jul 03, 2018",1.00,0.995343,"2,708,006,631",0.997445,"2,786,769,920"
0.998859,"Jul 02, 2018",1.00,0.993193,"2,704,051,498",0.999402,"2,787,729,920"
0.998821,"Jul 01, 2018",1.01,0.997016,"2,703,948,627",0.997323,"3,653,040,128"
0.999192,"Jun 30, 2018",1.01,0.992682,"2,704,952,976",1.00,"2,540,620,032"
1.00,"Jun 29, 2018",1.01,0.990261,"2,716,155,123",0.996047,"2,482,319,872"
0.997193,"Jun 28, 2018",1.00,0.989789,"2,699,541,403",0.998823,"2,331,049,984"
0.997935,"Jun 27, 2018",1.01,0.981484,"2,701,550,101",1.00,"2,055,360,000"
1.00,"Jun 26, 2018",1.01,0.990512,"2,708,656,344",0.998834,"2,025,110,016"
1.00,"Jun 25, 2018",1.01,0.984719,"2,708,818,773",1.00,"3,956,019,968"
1.01,"Jun 24, 2018",1.02,0.971736,"2,620,436,761",0.998875,"3,952,620,032"
1.00,"Jun 23, 2018",1.01,0.990621,"2,612,302,484",1.00,"2,500,859,904"
1.00,"Jun 22, 2018",1.03,0.990974,"2,614,961,767",1.00,"3,747,810,048"
1.00,"Jun 21, 2018",1.01,0.994075,"2,608,522,130",1.00,"2,017,639,936"
0.998829,"Jun 20, 2018",1.01,0.994434,"2,604,087,384",1.00,"2,215,259,904"
1.00,"Jun 19, 2018",1.01,0.994846,"2,607,713,917",1.00,"2,253,370,112"
1.00,"Jun 18, 2018",1.01,0.991164,"2,614,518,553",1.00,"2,073,910,016"
1.01,"Jun 17, 2018",1.01,0.998453,"2,621,427,475",1.00,"1,548,390,016"
1.00,"Jun 16, 2018",1.01,0.987984,"2,618,194,621",1.00,"1,797,939,968"
1.01,"Jun 15, 2018",1.01,0.995103,"2,625,259,971",1.00,"2,376,110,080"
1.00,"Jun 14, 2018",1.01,0.993035,"2,517,043,550",1.00,"3,104,209,920"
1.00,"Jun 13, 2018",1.03,0.994316,"2,515,990,551",1.00,"3,056,750,080"
1.00,"Jun 12, 2018",1.02,0.998669,"2,509,070,844",1.00,"2,702,340,096"
1.00,"Jun 11, 2018",1.01,0.991656,"2,511,979,126",1.01,"2,913,220,096"
0.998215,"Jun 10, 2018",1.02,0.989031,"2,502,665,100",1.01,"3,845,029,888"
1.01,"Jun 09, 2018",1.01,0.999194,"2,522,383,759",1.00,"2,006,880,000"
1.00,"Jun 08, 2018",1.01,0.994330,"2,511,628,596",0.999940,"2,219,579,904"
0.998750,"Jun 07, 2018",1.01,0.996242,"2,504,006,888",0.999463,"2,554,540,032"
1.00,"Jun 06, 2018",1.01,0.990877,"2,508,870,741",0.997917,"2,508,359,936"
1.00,"Jun 05, 2018",1.01,0.990879,"2,509,698,097",0.999263,"2,796,069,888"
1.00,"Jun 04, 2018",1.01,0.995257,"2,508,444,527",0.997714,"2,798,279,936"
