close,date,high,low,marketcap,open,volume
0.727899,"Oct 15, 2018",0.770738,0.694137,"394,267,225",0.710351,"20,393,400"
0.710169,"Oct 14, 2018",0.767028,0.698572,"384,512,819",0.733235,"11,636,800"
0.732961,"Oct 13, 2018",0.757002,0.722609,"396,755,774",0.741371,"13,975,700"
0.742107,"Oct 12, 2018",0.807080,0.741365,"401,585,662",0.752944,"35,460,000"
0.767495,"Oct 11, 2018",0.879996,0.654374,"415,308,267",0.753600,"65,202,600"
0.756193,"Oct 10, 2018",0.760969,0.724536,"409,313,279",0.753409,"11,906,000"
0.756245,"Oct 09, 2018",0.769247,0.705827,"409,206,951",0.716484,"13,182,100"
0.713537,"Oct 08, 2018",0.780981,0.713537,"385,580,944",0.736700,"20,444,400"
0.732234,"Oct 07, 2018",0.782485,0.642952,"395,865,730",0.647307,"32,892,700"
0.645577,"Oct 06, 2018",0.657915,0.633959,"348,730,375",0.649562,"4,669,980"
0.645538,"Oct 05, 2018",0.648954,0.624553,"348,683,217",0.642816,"4,729,100"
0.644065,"Oct 04, 2018",0.657420,0.608226,"347,870,902",0.615699,"6,158,450"
0.615925,"Oct 03, 2018",0.636645,0.604813,"332,558,052",0.636645,"6,895,760"
0.637115,"Oct 02, 2018",0.650887,0.627808,"343,907,452",0.641120,"5,110,050"
0.642711,"Oct 01, 2018",0.659576,0.634209,"346,909,290",0.644867,"5,007,990"
0.652157,"Sep 30, 2018",0.656975,0.633854,"352,038,571",0.650490,"5,871,430"
0.653782,"Sep 29, 2018",0.668991,0.629510,"352,972,508",0.654114,"6,019,280"
0.655962,"Sep 28, 2018",0.696610,0.648150,"354,161,204",0.686074,"6,686,440"
0.683949,"Sep 27, 2018",0.697917,0.639016,"369,290,244",0.640558,"7,970,100"
0.642556,"Sep 26, 2018",0.679252,0.621527,"346,929,636",0.654862,"11,722,100"
0.653158,"Sep 25, 2018",0.667958,0.597247,"352,590,917",0.655838,"15,532,200"
0.658821,"Sep 24, 2018",0.732646,0.612854,"355,751,609",0.642647,"24,296,200"
0.641618,"Sep 23, 2018",0.643434,0.602821,"346,268,481",0.615074,"10,299,100"
0.614976,"Sep 22, 2018",0.643137,0.584629,"331,806,841",0.636919,"15,870,300"
0.637153,"Sep 21, 2018",0.655833,0.566251,"343,952,114",0.570568,"24,386,600"
0.567621,"Sep 20, 2018",0.571081,0.526364,"306,360,178",0.526364,"14,955,700"
0.526980,"Sep 19, 2018",0.532878,0.506132,"284,391,729",0.525570,"7,324,510"
0.525666,"Sep 18, 2018",0.540878,0.508807,"283,693,744",0.518365,"9,462,580"
